time,temperature_2m,relative_humidity_2m,rain,weather_code
2012-03-01 00:00:00,8.0,92,0.0,0
2012-03-01 01:00:00,8.1,92,0.0,1
2012-03-01 02:00:00,8.0,92,0.0,2
2012-03-01 03:00:00,8.3,92,0.0,3
2012-03-01 04:00:00,8.2,92,0.0,3
2012-03-01 05:00:00,8.2,93,0.0,2
2012-03-01 06:00:00,8.0,94,0.0,2
2012-03-01 07:00:00,8.1,94,0.0,3
2012-03-01 08:00:00,8.7,92,0.0,2
2012-03-01 09:00:00,10.0,86,0.0,2
2012-03-01 10:00:00,11.2,77,0.0,2
2012-03-01 11:00:00,12.7,68,0.0,2
2012-03-01 12:00:00,14.9,54,0.0,1
2012-03-01 13:00:00,16.4,47,0.0,1
2012-03-01 14:00:00,17.0,43,0.0,2
2012-03-01 15:00:00,17.3,42,0.0,2
2012-03-01 16:00:00,16.5,47,0.0,1
2012-03-01 17:00:00,15.2,52,0.0,0
2012-03-01 18:00:00,14.1,55,0.0,0
2012-03-01 19:00:00,12.9,61,0.0,0
2012-03-01 20:00:00,11.7,68,0.0,0
2012-03-01 21:00:00,10.6,74,0.0,0
2012-03-01 22:00:00,9.4,78,0.0,0
2012-03-01 23:00:00,8.6,77,0.0,0
2012-03-02 00:00:00,8.2,74,0.0,0
2012-03-02 01:00:00,7.6,73,0.0,0
2012-03-02 02:00:00,6.6,77,0.0,0
2012-03-02 03:00:00,5.5,82,0.0,0
2012-03-02 04:00:00,4.8,84,0.0,0
2012-03-02 05:00:00,4.4,84,0.0,0
2012-03-02 06:00:00,4.3,83,0.0,0
2012-03-02 07:00:00,4.3,81,0.0,0
2012-03-02 08:00:00,4.9,78,0.0,0
2012-03-02 09:00:00,9.3,58,0.0,0
2012-03-02 10:00:00,14.0,32,0.0,0
2012-03-02 11:00:00,17.0,16,0.0,0
2012-03-02 12:00:00,19.2,14,0.0,0
2012-03-02 13:00:00,21.0,11,0.0,0
2012-03-02 14:00:00,22.2,9,0.0,0
2012-03-02 15:00:00,22.7,8,0.0,0
2012-03-02 16:00:00,22.7,7,0.0,0
2012-03-02 17:00:00,22.1,7,0.0,0
2012-03-02 18:00:00,20.9,8,0.0,0
2012-03-02 19:00:00,18.9,10,0.0,0
2012-03-02 20:00:00,15.8,15,0.0,0
2012-03-02 21:00:00,12.6,23,0.0,0
2012-03-02 22:00:00,10.6,27,0.0,0
2012-03-02 23:00:00,9.2,30,0.0,0
2012-03-03 00:00:00,8.9,32,0.0,0
2012-03-03 01:00:00,8.1,34,0.0,0
2012-03-03 02:00:00,7.4,35,0.0,0
2012-03-03 03:00:00,6.8,36,0.0,0
2012-03-03 04:00:00,6.3,36,0.0,0
2012-03-03 05:00:00,6.0,36,0.0,0
2012-03-03 06:00:00,5.7,36,0.0,0
2012-03-03 07:00:00,5.4,36,0.0,0
2012-03-03 08:00:00,5.9,35,0.0,0
2012-03-03 09:00:00,10.7,31,0.0,0
2012-03-03 10:00:00,17.3,16,0.0,0
2012-03-03 11:00:00,21.1,10,0.0,0
2012-03-03 12:00:00,23.0,10,0.0,0
2012-03-03 13:00:00,24.9,9,0.0,0
2012-03-03 14:00:00,26.1,9,0.0,0
2012-03-03 15:00:00,26.7,9,0.0,0
2012-03-03 16:00:00,26.8,9,0.0,0
2012-03-03 17:00:00,26.3,9,0.0,0
2012-03-03 18:00:00,25.1,12,0.0,0
2012-03-03 19:00:00,22.9,18,0.0,0
2012-03-03 20:00:00,19.5,23,0.0,0
2012-03-03 21:00:00,16.5,27,0.0,0
2012-03-03 22:00:00,13.7,34,0.0,0
2012-03-03 23:00:00,13.1,32,0.0,0
2012-03-04 00:00:00,12.8,31,0.0,0
2012-03-04 01:00:00,11.9,30,0.0,0
2012-03-04 02:00:00,11.2,30,0.0,0
2012-03-04 03:00:00,10.6,29,0.0,0
2012-03-04 04:00:00,10.1,29,0.0,0
2012-03-04 05:00:00,9.7,29,0.0,0
2012-03-04 06:00:00,9.4,30,0.0,0
2012-03-04 07:00:00,9.2,30,0.0,0
2012-03-04 08:00:00,9.7,30,0.0,0
2012-03-04 09:00:00,14.5,26,0.0,0
2012-03-04 10:00:00,21.3,15,0.0,0
2012-03-04 11:00:00,25.4,11,0.0,0
2012-03-04 12:00:00,28.0,9,0.0,0
2012-03-04 13:00:00,29.8,9,0.0,0
2012-03-04 14:00:00,30.9,8,0.0,0
2012-03-04 15:00:00,31.4,8,0.0,0
2012-03-04 16:00:00,31.2,8,0.0,0
2012-03-04 17:00:00,30.2,9,0.0,0
2012-03-04 18:00:00,28.4,10,0.0,0
2012-03-04 19:00:00,25.7,13,0.0,0
2012-03-04 20:00:00,23.6,17,0.0,0
2012-03-04 21:00:00,20.6,22,0.0,1
2012-03-04 22:00:00,17.9,25,0.0,3
2012-03-04 23:00:00,15.3,30,0.0,3
2012-03-05 00:00:00,14.7,33,0.0,3
2012-03-05 01:00:00,13.8,35,0.0,3
2012-03-05 02:00:00,12.9,37,0.0,3
2012-03-05 03:00:00,12.4,37,0.0,3
2012-03-05 04:00:00,11.9,38,0.0,3
2012-03-05 05:00:00,11.6,39,0.0,3
2012-03-05 06:00:00,11.5,38,0.0,3
2012-03-05 07:00:00,11.2,39,0.0,3
2012-03-05 08:00:00,11.8,38,0.0,3
2012-03-05 09:00:00,15.8,33,0.0,3
2012-03-05 10:00:00,22.0,22,0.0,3
2012-03-05 11:00:00,25.6,16,0.0,3
2012-03-05 12:00:00,27.0,14,0.0,3
2012-03-05 13:00:00,27.9,14,0.0,3
2012-03-05 14:00:00,28.3,14,0.0,3
2012-03-05 15:00:00,27.9,15,0.0,3
2012-03-05 16:00:00,27.2,16,0.0,3
2012-03-05 17:00:00,26.0,19,0.0,3
2012-03-05 18:00:00,23.7,22,0.0,3
2012-03-05 19:00:00,21.4,28,0.0,2
2012-03-05 20:00:00,19.4,35,0.0,1
2012-03-05 21:00:00,17.3,42,0.0,1
2012-03-05 22:00:00,15.7,48,0.0,2
2012-03-05 23:00:00,14.3,53,0.0,1
2012-03-06 00:00:00,14.3,49,0.0,0
2012-03-06 01:00:00,13.5,50,0.0,0
2012-03-06 02:00:00,12.7,53,0.0,0
2012-03-06 03:00:00,13.4,50,0.0,2
2012-03-06 04:00:00,12.4,53,0.0,2
2012-03-06 05:00:00,8.8,66,0.0,2
2012-03-06 06:00:00,8.8,66,0.0,2
2012-03-06 07:00:00,8.9,64,0.0,2
2012-03-06 08:00:00,9.7,64,0.0,2
2012-03-06 09:00:00,12.8,59,0.0,2
2012-03-06 10:00:00,14.1,58,0.0,3
2012-03-06 11:00:00,15.4,55,0.0,2
2012-03-06 12:00:00,15.7,52,0.0,2
2012-03-06 13:00:00,16.5,50,0.0,2
2012-03-06 14:00:00,16.9,49,0.0,0
2012-03-06 15:00:00,17.0,49,0.0,3
2012-03-06 16:00:00,16.2,48,0.0,1
2012-03-06 17:00:00,15.6,48,0.0,1
2012-03-06 18:00:00,15.0,50,0.0,0
2012-03-06 19:00:00,13.5,55,0.0,0
2012-03-06 20:00:00,12.5,59,0.0,0
2012-03-06 21:00:00,11.6,62,0.0,0
2012-03-06 22:00:00,10.6,63,0.0,0
2012-03-06 23:00:00,9.4,66,0.0,0
2012-03-07 00:00:00,8.2,73,0.0,0
2012-03-07 01:00:00,7.2,67,0.0,0
2012-03-07 02:00:00,6.6,56,0.0,0
2012-03-07 03:00:00,6.0,49,0.0,0
2012-03-07 04:00:00,5.2,47,0.0,0
2012-03-07 05:00:00,4.9,44,0.0,0
2012-03-07 06:00:00,5.0,41,0.0,0
2012-03-07 07:00:00,4.7,42,0.0,0
2012-03-07 08:00:00,4.8,44,0.0,0
2012-03-07 09:00:00,9.1,31,0.0,0
2012-03-07 10:00:00,11.9,19,0.0,0
2012-03-07 11:00:00,14.0,13,0.0,0
2012-03-07 12:00:00,14.9,10,0.0,0
2012-03-07 13:00:00,16.6,9,0.0,0
2012-03-07 14:00:00,18.1,8,0.0,0
2012-03-07 15:00:00,19.2,8,0.0,0
2012-03-07 16:00:00,19.9,8,0.0,0
2012-03-07 17:00:00,19.8,9,0.0,0
2012-03-07 18:00:00,18.4,11,0.0,0
2012-03-07 19:00:00,15.6,17,0.0,0
2012-03-07 20:00:00,13.5,23,0.0,0
2012-03-07 21:00:00,12.1,27,0.0,0
2012-03-07 22:00:00,10.3,30,0.0,0
2012-03-07 23:00:00,8.6,31,0.0,0
2012-03-08 00:00:00,7.5,34,0.0,0
2012-03-08 01:00:00,6.8,32,0.0,0
2012-03-08 02:00:00,6.3,31,0.0,0
2012-03-08 03:00:00,5.8,30,0.0,0
2012-03-08 04:00:00,5.3,30,0.0,0
2012-03-08 05:00:00,4.9,31,0.0,0
2012-03-08 06:00:00,4.5,31,0.0,0
2012-03-08 07:00:00,4.3,31,0.0,0
2012-03-08 08:00:00,5.1,29,0.0,0
2012-03-08 09:00:00,10.6,22,0.0,0
2012-03-08 10:00:00,16.8,11,0.0,0
2012-03-08 11:00:00,20.1,9,0.0,0
2012-03-08 12:00:00,22.2,8,0.0,0
2012-03-08 13:00:00,24.0,7,0.0,0
2012-03-08 14:00:00,25.2,7,0.0,0
2012-03-08 15:00:00,26.0,6,0.0,0
2012-03-08 16:00:00,26.1,7,0.0,0
2012-03-08 17:00:00,25.4,7,0.0,0
2012-03-08 18:00:00,24.2,9,0.0,0
2012-03-08 19:00:00,21.7,12,0.0,0
2012-03-08 20:00:00,20.0,14,0.0,0
2012-03-08 21:00:00,16.7,18,0.0,0
2012-03-08 22:00:00,14.2,19,0.0,0
2012-03-08 23:00:00,12.5,19,0.0,0
2012-03-09 00:00:00,11.8,21,0.0,0
2012-03-09 01:00:00,11.3,21,0.0,0
2012-03-09 02:00:00,10.8,21,0.0,0
2012-03-09 03:00:00,10.2,21,0.0,0
2012-03-09 04:00:00,9.6,21,0.0,0
2012-03-09 05:00:00,9.0,21,0.0,0
2012-03-09 06:00:00,8.6,22,0.0,0
2012-03-09 07:00:00,8.4,22,0.0,0
2012-03-09 08:00:00,9.3,22,0.0,0
2012-03-09 09:00:00,14.8,16,0.0,0
2012-03-09 10:00:00,21.6,10,0.0,0
2012-03-09 11:00:00,25.2,8,0.0,0
2012-03-09 12:00:00,26.7,7,0.0,0
2012-03-09 13:00:00,28.1,7,0.0,0
2012-03-09 14:00:00,29.1,6,0.0,0
2012-03-09 15:00:00,29.6,6,0.0,0
2012-03-09 16:00:00,29.4,6,0.0,0
2012-03-09 17:00:00,28.3,7,0.0,0
2012-03-09 18:00:00,25.9,9,0.0,0
2012-03-09 19:00:00,23.1,12,0.0,0
2012-03-09 20:00:00,21.1,14,0.0,0
